140950753,交通银行耀雪冰雪世界,滴水湖临港地区,4969,4.7,False,False,上海,https://dimg04.c-ctrip.com/images/1lo0b12000ey2b4ze19E1.jpg,距市中心53.9km,遛娃宝藏地|冰雪乐园,https://you.ctrip.com/sight/shanghai2/140950753.html?scene=online,240.0,0.0,已减,159.0,2,门票,False,30.925281,121.912595,7.1,上海
79170,朱家角古镇景区,青浦朱家角/东方绿舟,4263,4.6,False,False,上海,https://dimg04.c-ctrip.com/images/0102n12000j11dauo6575.jpg,距市中心42.3km,古镇古村|夜游观景,https://you.ctrip.com/sight/shanghai2/14903.html?scene=online,,,,免费,4,免费,True,31.120177,121.057041,7.1,上海
124908212,浦东美术馆,陆家嘴,2500,4.7,False,False,上海,https://dimg04.c-ctrip.com/images/1lo3d12000pvievh66C1C.png,距市中心2.3km,博物馆&展馆|夜游观景,https://you.ctrip.com/sight/shanghai2/124908212.html?scene=online,0.0,0.0,已减,80.0,2,门票,False,31.243762,121.50292,7.0,上海
151074788,上海citywalk,人民广场地区,0,0.0,False,False,上海,https://dimg04.c-ctrip.com/images/0101712000juezsps3F03.jpg,中国,,https://you.ctrip.com/sight/shanghai2/0.html?poiId=151074788,,,,免费,,,False,31.236351,121.48024,7.0,上海
76790,上海自然博物馆,静安寺/南京西路,9250,4.8,False,False,上海,https://dimg04.c-ctrip.com/images/0104012000erfslc677F3.jpg,距市中心1.2km,遛娃宝藏地|博物馆&展馆,https://you.ctrip.com/sight/shanghai2/5646.html?scene=online,30.0,,,免费,3,门市价,False,31.241162,121.469147,7.0,上海
148886229,上海温室花园,新国际博览中心/世博园,1429,4.7,False,False,上海,https://dimg04.c-ctrip.com/images/1lo2k12000ffjn0dl2A5A.jpg,距市中心5.8km,夜游观景|公园&植物园,https://you.ctrip.com/sight/shanghai2/148886229.html?scene=online,98.0,0.0,已减,98.0,2,门票,False,31.184196,121.481344,6.9,上海
10534110,广富林文化遗址,佘山/松江大学城,7040,4.6,False,False,上海,https://dimg04.c-ctrip.com/images/100m0t000000ixyunF58C.jpg,距市中心32.5km,历史建筑|夜游观景,https://you.ctrip.com/sight/shanghai2/111500.html?scene=online,,,,免费,4,免费,True,31.067938,121.202071,6.9,上海
24313002,金茂大厦88层观光厅,陆家嘴,3769,4.6,False,False,上海,https://dimg04.c-ctrip.com/images/1lo4612000cr7czoa045A.jpg,距市中心3.0km,地标观景|夜游观景,https://you.ctrip.com/sight/shanghai2/1816019.html?scene=online,120.0,0.0,已减,88.0,2,门票,False,31.240326,121.511615,6.8,上海
76783,上海影视乐园,交大/闵行经济开发区,9895,4.3,False,False,上海,https://dimg04.c-ctrip.com/images/1lo0412000e144hcpE5B0.jpg,距市中心29.0km,遛娃宝藏地|影视基地,https://you.ctrip.com/sight/shanghai2/5622.html?scene=online,80.0,0.0,已减,69.0,2,门票,False,31.016575,121.318364,6.8,上海
10524092,新天地,淮海路/新天地地区,2357,4.7,False,False,上海,https://dimg04.c-ctrip.com/images/0102b12000ikrtzlmD5F8.jpg,距市中心879m,历史建筑|城市漫步,https://you.ctrip.com/sight/shanghai2/18739.html?scene=online,,,,免费,4,免费,True,31.228445,121.480625,6.7,上海
131917111,世博文化公园,新国际博览中心/世博园,280,4.6,False,False,上海,https://dimg04.c-ctrip.com/images/0101j12000j4ot3sn1921.jpg,距市中心5.6km,夜游观景|公园&植物园,https://you.ctrip.com/sight/shanghai2/5719807.html?scene=online,,,,免费,4,免费,True,31.185968,121.483089,6.7,上海
149998065,上海赏樱花,人民广场地区,2,4.5,False,False,上海,https://dimg04.c-ctrip.com/images/0104812000ilofjy6E36E.jpg,中国,,https://you.ctrip.com/sight/shanghai2/0.html?poiId=149998065,,,,免费,5,,False,31.236351,121.48024,6.7,上海
80258,外滩观光隧道,陆家嘴,3772,3.9,False,False,上海,https://dimg04.c-ctrip.com/images/0100y12000jwhjmklD2D1.jpg,距市中心2.4km,夜游观景,https://you.ctrip.com/sight/shanghai2/18300.html?scene=online,50.0,0.0,已减,50.0,2,门票,False,31.244014,121.503879,6.6,上海
